Year,Month,Branch_Name,MemberCut,NonMemberCut,TotalCut,NewMember,CutPerChair,OrangHilang,OrangSemiHilang,OrangBaru,OrangLangganan,TotalMember
2020,9,Margorejo,460,330,790,32,112.85714285714286,154.0,175.0,11.0,318.0,658.0
2020,9,Sukomanunggal,332,132,464,21,92.8,902.0,197.0,3.0,447.0,1549.0
2020,10,Bukit Darmo Golf,97,62,159,4,31.8,407.0,39.0,0.0,116.0,562.0
2020,10,Citraland (9GO),112,134,246,6,49.2,357.0,36.0,3.0,137.0,533.0
2020,10,Goodfellas Home,0,23,23,0,23.0,,,,,
2020,10,Graha Family,765,211,976,43,139.42857142857142,933.0,257.0,14.0,786.0,1990.0
2020,10,Intro,317,70,387,23,96.75,592.0,116.0,6.0,391.0,1105.0
2020,10,Klampis,839,339,1178,42,168.28571428571428,1592.0,341.0,69.0,1116.0,3118.0
2020,10,Margorejo,519,320,839,36,119.85714285714286,171.0,156.0,27.0,360.0,714.0
2020,10,Sukomanunggal,322,174,496,15,99.2,898.0,212.0,1.0,450.0,1561.0
2020,11,Bukit Darmo Golf,98,88,186,4,37.2,387.0,47.0,0.0,128.0,562.0
2020,11,Citraland (9GO),103,140,243,6,48.6,344.0,45.0,2.0,147.0,538.0
2020,11,Goodfellas Home,0,13,13,0,13.0,,,,,
2020,11,Graha Family,696,230,926,22,132.28571428571428,895.0,271.0,9.0,839.0,2014.0
2020,11,Intro,277,78,355,16,88.75,564.0,131.0,5.0,418.0,1118.0
2020,11,Klampis,801,395,1196,35,170.85714285714286,1563.0,387.0,67.0,1149.0,3166.0
2020,11,Margorejo,530,302,832,30,118.85714285714286,190.0,169.0,42.0,368.0,769.0
2020,11,Sukomanunggal,311,143,454,21,90.8,905.0,213.0,1.0,460.0,1579.0
2020,12,Bukit Darmo Golf,138,83,221,13,44.2,374.0,60.0,1.0,142.0,577.0
2020,12,Citraland (9GO),118,138,256,5,51.2,331.0,53.0,3.0,152.0,539.0
2020,12,Goodfellas Home,0,9,9,0,9.0,,,,,
2020,12,Graha Family,743,281,1024,35,146.28571428571428,885.0,299.0,4.0,859.0,2047.0
2020,12,Intro,321,82,403,15,100.75,566.0,146.0,3.0,421.0,1136.0
2020,12,Klampis,896,362,1258,62,179.71428571428572,1561.0,423.0,95.0,1180.0,3259.0
2020,12,Margorejo,449,417,866,54,123.71428571428571,211.0,187.0,61.0,369.0,828.0
2020,12,Sukomanunggal,285,142,427,14,85.4,923.0,198.0,3.0,460.0,1584.0
2021,1,Bukit Darmo Golf,128,78,206,6,41.2,367.0,68.0,1.0,148.0,584.0
2021,1,Citraland (9GO),85,135,220,3,44.0,329.0,65.0,2.0,146.0,542.0
2021,1,Goodfellas Home,0,15,15,0,15.0,,,,,
2021,1,Graha Family,635,253,888,21,126.85714285714286,920.0,309.0,1.0,842.0,2072.0
2021,1,Intro,330,65,395,34,98.75,584.0,168.0,3.0,403.0,1158.0
2021,1,Klampis,803,289,1092,35,156.0,1609.0,450.0,124.0,1168.0,3351.0
2021,1,Margorejo,419,504,923,83,131.85714285714286,231.0,221.0,76.0,361.0,889.0
2021,1,Sukomanunggal,229,137,366,10,73.2,969.0,202.0,1.0,417.0,1589.0
2021,2,Bukit Darmo Golf,102,68,170,3,34.0,365.0,69.0,2.0,152.0,588.0
2021,2,Citraland (9GO),97,112,209,8,41.8,326.0,71.0,7.0,145.0,549.0
2021,2,Goodfellas Home,0,7,7,0,7.0,,,,,
2021,2,Graha Family,667,281,948,17,135.42857142857142,941.0,327.0,1.0,815.0,2084.0
2021,2,Intro,313,74,387,23,96.75,590.0,175.0,14.0,407.0,1186.0
2021,2,Klampis,815,296,1111,29,158.71428571428572,1646.0,457.0,149.0,1164.0,3416.0
2021,2,Margorejo,377,536,913,13,130.42857142857142,255.0,226.0,54.0,382.0,917.0
2021,2,Sukomanunggal,262,150,412,8,82.4,989.0,197.0,2.0,410.0,1598.0
2021,3,Bukit Darmo Golf,101,110,211,4,42.2,376.0,73.0,2.0,145.0,596.0
2021,3,Citraland (9GO),102,142,244,4,48.8,337.0,78.0,6.0,130.0,551.0
2021,3,Goodfellas Home,0,8,8,0,8.0,,,,,
2021,3,Graha Family,760,311,1071,31,153.0,971.0,330.0,2.0,816.0,2119.0
2021,3,Intro,325,93,418,48,104.5,600.0,155.0,15.0,431.0,1201.0
2021,3,Klampis,906,340,1246,31,178.0,1686.0,480.0,142.0,1171.0,3479.0
2021,3,Margorejo,440,578,1018,31,145.42857142857142,282.0,204.0,52.0,413.0,951.0
2021,3,Sukomanunggal,262,142,404,7,80.8,1002.0,195.0,1.0,401.0,1599.0
2021,4,Citraland (9GO),103,146,249,8,49.8,350.0,63.0,8.0,133.0,554.0
2021,4,Goodfellas Home,0,12,12,0,12.0,,,,,
2021,4,Graha Family,772,276,1048,28,149.71428571428572,986.0,293.0,4.0,871.0,2154.0
2021,4,Intro,307,77,384,16,96.0,621.0,136.0,16.0,435.0,1208.0
2021,4,Klampis,908,278,1186,29,169.42857142857142,1765.0,473.0,175.0,1186.0,3599.0
2021,4,Margorejo,523,493,1016,121,145.14285714285714,322.0,205.0,74.0,453.0,1054.0
2021,4,Sukomanunggal,245,156,401,6,80.2,1047.0,149.0,3.0,405.0,1604.0
2021,5,Citraland (9GO),105,140,245,8,49.0,355.0,60.0,5.0,134.0,554.0
2021,5,Goodfellas Home,0,9,9,0,9.0,,,,,
2021,5,Graha Family,746,420,1166,18,166.57142857142858,1015.0,267.0,4.0,896.0,2182.0
2021,5,Intro,363,84,447,23,111.75,641.0,136.0,5.0,447.0,1229.0
2021,5,Klampis,951,379,1330,30,190.0,1828.0,470.0,184.0,1196.0,3678.0
2021,5,Margorejo,658,618,1276,111,182.28571428571428,355.0,222.0,67.0,518.0,1162.0
2021,5,Sukomanunggal,250,176,426,10,85.2,1063.0,154.0,4.0,393.0,1614.0
2021,6,Citraland (9GO),82,156,238,0,47.6,366.0,53.0,4.0,130.0,553.0
2021,6,Goodfellas Home,0,10,10,0,10.0,,,,,
2021,6,Graha Family,591,371,962,14,137.42857142857142,1064.0,278.0,6.0,854.0,2202.0
2021,6,Intro,312,96,408,35,102.0,654.0,149.0,8.0,443.0,1254.0
2021,6,Klampis,771,343,1114,24,159.14285714285714,1912.0,461.0,180.0,1184.0,3737.0
2021,6,Margorejo,556,448,1004,104,143.42857142857142,382.0,261.0,42.0,555.0,1240.0
2021,6,Sukomanunggal,246,179,425,5,85.0,1091.0,144.0,2.0,380.0,1617.0
2021,7,Citraland (9GO),37,37,74,6,14.8,372.0,70.0,0.0,113.0,555.0
2021,7,Goodfellas Home,0,15,15,0,15.0,,,,,
2021,7,Graha Family,370,163,533,14,76.14285714285714,1090.0,349.0,5.0,776.0,2220.0
2021,7,Intro,164,52,216,6,54.0,668.0,172.0,8.0,411.0,1259.0
2021,7,Klampis,455,214,669,21,95.57142857142857,2004.0,562.0,117.0,1102.0,3785.0
2021,7,Margorejo,394,272,666,50,95.14285714285714,397.0,328.0,23.0,534.0,1282.0
2021,7,Sukomanunggal,84,70,154,2,30.8,1122.0,160.0,1.0,335.0,1618.0
2021,8,Citraland (9GO),70,112,182,3,36.4,382.0,74.0,1.0,104.0,561.0
2021,8,Goodfellas Home,0,24,24,0,24.0,,,,,
2021,8,Graha Family,666,311,977,56,139.57142857142858,1128.0,407.0,7.0,728.0,2270.0
2021,8,Intro,312,94,406,23,101.5,691.0,171.0,5.0,414.0,1281.0
2021,8,Klampis,770,380,1150,17,164.28571428571428,2067.0,588.0,91.0,1090.0,3836.0
2021,8,Margorejo,750,507,1257,115,179.57142857142858,407.0,373.0,20.0,592.0,1392.0
2021,8,Sukomanunggal,250,214,464,12,92.8,1137.0,162.0,2.0,327.0,1628.0
2021,9,Citraland (9GO),88,155,243,5,48.6,388.0,68.0,2.0,108.0,566.0
2021,9,Goodfellas Home,0,17,17,0,17.0,,,,,
2021,9,Graha Family,706,296,1002,71,143.14285714285714,1177.0,441.0,15.0,708.0,2341.0
2021,9,Klampis,833,360,1193,50,170.42857142857142,2113.0,605.0,85.0,1100.0,3903.0
2021,9,Margorejo,769,414,1183,125,169.0,448.0,365.0,43.0,675.0,1531.0
2021,9,Sukomanunggal,244,209,453,19,90.6,1148.0,155.0,5.0,339.0,1647.0
2021,10,Citraland (9GO),107,141,248,5,49.6,393.0,47.0,3.0,128.0,571.0
2021,10,Goodfellas Home,0,14,14,0,14.0,,,,,
2021,10,Graha Family,662,352,1014,45,144.85714285714286,1211.0,396.0,16.0,763.0,2386.0
2021,10,Klampis,1008,446,1454,43,207.71428571428572,2221.0,454.0,97.0,1201.0,3973.0
2021,10,Margorejo,928,387,1315,130,187.85714285714286,489.0,323.0,116.0,786.0,1714.0
2021,10,Sukomanunggal,326,210,536,28,107.2,1147.0,108.0,8.0,404.0,1667.0
2021,11,Citraland (9GO),98,145,243,2,48.6,399.0,37.0,3.0,138.0,577.0
2021,11,Goodfellas Home,0,12,12,0,12.0,,,,,
2021,11,Graha Family,556,357,913,51,130.42857142857142,1287.0,416.0,17.0,709.0,2429.0
2021,11,Klampis,1142,286,1428,105,204.0,2315.0,453.0,171.0,1228.0,4167.0
2021,11,Margorejo,886,273,1159,83,165.57142857142858,536.0,330.0,227.0,826.0,1919.0
2021,11,Sukomanunggal,374,190,564,62,112.8,1150.0,141.0,10.0,413.0,1714.0
2021,12,Citraland (9GO),111,186,297,3,59.4,396.0,38.0,2.0,146.0,582.0
2021,12,Goodfellas Home,0,12,12,0,12.0,,,,,
2021,12,Graha Family,618,387,1005,38,143.57142857142858,1368.0,401.0,84.0,706.0,2559.0
2021,12,Intro,333,69,402,25,100.5,739.0,150.0,29.0,382.0,1300.0
2021,12,Klampis,949,393,1342,118,191.71428571428572,2365.0,473.0,163.0,1289.0,4290.0
2021,12,Margorejo,834,331,1165,102,166.42857142857142,570.0,347.0,258.0,896.0,2071.0
2021,12,Sukomanunggal,414,194,608,46,121.6,1154.0,145.0,19.0,448.0,1766.0
2022,1,Citraland (9GO),142,150,292,6,58.4,391.0,62.0,10.0,136.0,599.0
2022,1,Goodfellas Home,0,18,18,0,18.0,,,,,
2022,1,Graha Family,844,279,1123,83,160.42857142857142,1403.0,428.0,178.0,746.0,2755.0
2022,1,Intro,353,178,531,16,132.75,738.0,132.0,26.0,412.0,1308.0
2022,1,Klampis,1209,314,1523,131,217.57142857142858,2384.0,534.0,238.0,1349.0,4505.0
2022,1,Margorejo,1184,162,1346,88,192.28571428571428,590.0,451.0,409.0,945.0,2395.0
2022,1,Sukomanunggal,461,234,695,40,139.0,1135.0,177.0,26.0,479.0,1817.0
2022,2,Bukit Darmo Golf,92,138,230,52,46.0,496.0,26.0,15.0,51.0,588.0
2022,2,Citraland (9GO),73,84,157,5,31.4,398.0,64.0,8.0,131.0,601.0
2022,2,Goodfellas Home,0,14,14,0,14.0,,,,,
2022,2,Graha Family,547,99,646,40,92.28571428571429,1501.0,362.0,258.0,777.0,2898.0
2022,2,Intro,200,140,340,13,85.0,786.0,101.0,24.0,407.0,1318.0
2022,2,Klampis,949,135,1084,55,154.85714285714286,2454.0,619.0,298.0,1366.0,4737.0
2022,2,Margorejo,952,46,998,82,142.57142857142858,631.0,554.0,447.0,1036.0,2668.0
2022,2,Sukomanunggal,239,127,366,23,73.2,1143.0,184.0,30.0,487.0,1844.0
2022,3,Bukit Darmo Golf,179,288,467,51,93.4,495.0,43.0,20.0,67.0,625.0
2022,3,Citraland (9GO),128,139,267,3,53.4,406.0,62.0,11.0,128.0,607.0
2022,3,Goodfellas Home,0,13,13,0,13.0,,,,,
2022,3,Graha Family,832,153,985,52,140.71428571428572,1563.0,346.0,277.0,862.0,3048.0
2022,3,Intro,368,183,551,20,137.75,779.0,142.0,12.0,410.0,1343.0
2022,3,Klampis,1259,221,1480,49,211.42857142857142,2531.0,600.0,459.0,1420.0,5010.0
2022,3,Margorejo,1243,88,1331,94,190.14285714285714,700.0,594.0,592.0,1133.0,3019.0
2022,3,Sukomanunggal,357,194,551,29,110.2,1164.0,197.0,23.0,486.0,1870.0
2022,4,Bukit Darmo Golf,179,291,470,34,94.0,493.0,47.0,19.0,84.0,643.0
2022,4,Citraland (9GO),117,145,262,9,52.4,416.0,62.0,5.0,133.0,616.0
2022,4,Goodfellas Home,0,8,8,0,8.0,,,,,
2022,4,Graha Family,1000,153,1153,60,164.71428571428572,1590.0,414.0,261.0,961.0,3226.0
2022,4,Intro,497,124,621,37,155.25,759.0,127.0,33.0,452.0,1371.0
2022,4,Klampis,1151,464,1615,49,230.71428571428572,2618.0,676.0,547.0,1408.0,5249.0
2022,4,Margorejo,1223,204,1427,98,203.85714285714286,803.0,689.0,619.0,1210.0,3321.0
2022,4,Sukomanunggal,396,280,676,32,135.2,1168.0,208.0,19.0,501.0,1896.0
2022,5,Bukit Darmo Golf,216,216,432,54,86.4,494.0,56.0,15.0,130.0,695.0
2022,5,Citraland (9GO),113,108,221,6,44.2,420.0,54.0,5.0,143.0,622.0
2022,5,Goodfellas Home,0,4,4,0,4.0,,,,,
2022,5,Graha Family,1060,203,1263,51,180.42857142857142,1599.0,480.0,266.0,1062.0,3407.0
2022,5,Intro,471,112,583,32,145.75,752.0,134.0,53.0,484.0,1423.0
2022,5,Klampis,993,559,1552,29,221.71428571428572,2752.0,732.0,628.0,1392.0,5504.0
2022,5,Margorejo,977,413,1390,66,198.57142857142858,949.0,830.0,602.0,1180.0,3561.0
2022,5,Sukomanunggal,319,232,551,17,110.2,1176.0,210.0,14.0,514.0,1914.0
2022,6,Bukit Darmo Golf,250,208,458,28,91.6,494.0,67.0,24.0,154.0,739.0
2022,6,Citraland (9GO),104,110,214,2,42.8,423.0,58.0,5.0,143.0,629.0
2022,6,Goodfellas Home,0,6,6,0,6.0,,,,,
2022,6,Graha Family,957,195,1152,50,164.57142857142858,1629.0,523.0,235.0,1139.0,3526.0
2022,6,Intro,575,87,662,53,165.5,772.0,120.0,100.0,537.0,1529.0
2022,6,Klampis,1125,378,1503,74,214.71428571428572,2825.0,973.0,613.0,1357.0,5768.0
2022,6,Margorejo,983,380,1363,114,194.71428571428572,1052.0,1082.0,503.0,1147.0,3784.0
2022,6,Sukomanunggal,387,201,588,23,117.6,1195.0,193.0,11.0,526.0,1925.0
2022,7,Bukit Darmo Golf,271,204,475,38,95.0,494.0,84.0,36.0,175.0,789.0
2022,7,Citraland (9GO),153,99,252,6,50.4,424.0,46.0,15.0,163.0,648.0
2022,7,Goodfellas Home,0,14,14,0,14.0,,,,,
2022,7,Graha Family,960,264,1224,42,174.85714285714286,1719.0,565.0,223.0,1153.0,3660.0
2022,7,Intro,512,196,708,47,177.0,773.0,135.0,103.0,568.0,1579.0
2022,7,Klampis,1056,577,1633,46,233.28571428571428,2977.0,1078.0,544.0,1334.0,5933.0
2022,7,Margorejo,967,616,1583,95,226.14285714285714,1263.0,1183.0,361.0,1099.0,3906.0
2022,7,Sukomanunggal,406,244,650,29,130.0,1196.0,234.0,3.0,516.0,1949.0
2022,8,Bukit Darmo Golf,243,206,449,13,89.8,500.0,91.0,30.0,182.0,803.0
2022,8,Citraland (9GO),122,127,249,6,49.8,418.0,56.0,19.0,164.0,657.0
2022,8,Goodfellas Home,0,6,6,0,6.0,,,,,
2022,8,Graha Family,893,299,1192,36,170.28571428571428,1801.0,659.0,183.0,1118.0,3761.0
2022,8,Intro,407,262,669,25,167.25,763.0,193.0,74.0,580.0,1610.0
2022,8,Klampis,887,668,1555,29,222.14285714285714,3166.0,1161.0,353.0,1298.0,5978.0
2022,8,Margorejo,825,601,1426,56,203.71428571428572,1520.0,1172.0,188.0,1082.0,3962.0
2022,8,Sukomanunggal,366,214,580,14,116.0,1206.0,223.0,2.0,527.0,1958.0
2022,9,Bukit Darmo Golf,204,236,440,14,88.0,512.0,96.0,24.0,189.0,821.0
2022,9,Citraland (9GO),153,124,277,7,55.4,422.0,59.0,22.0,164.0,667.0
2022,9,Goodfellas Home,0,8,8,0,8.0,,,,,
2022,9,Graha Family,935,281,1216,50,173.71428571428572,1886.0,718.0,157.0,1104.0,3865.0
2022,9,Intro,402,260,662,29,165.5,768.0,260.0,36.0,565.0,1629.0
2022,9,Klampis,972,650,1622,47,231.71428571428572,3458.0,1120.0,157.0,1309.0,6044.0
2022,9,Margorejo,806,578,1384,42,197.71428571428572,1844.0,991.0,67.0,1076.0,3978.0
2022,9,Sukomanunggal,374,243,617,20,123.4,1242.0,197.0,3.0,533.0,1975.0
2022,10,Bukit Darmo Golf,238,278,516,15,103.2,525.0,102.0,20.0,198.0,845.0
2022,10,Citraland (9GO),126,124,250,5,50.0,423.0,78.0,11.0,157.0,669.0
2022,10,Goodfellas Home,0,6,6,0,6.0,,,,,
2022,10,Graha Family,990,279,1269,47,181.28571428571428,2034.0,707.0,138.0,1092.0,3971.0
2022,10,Intro,454,208,662,9,165.5,777.0,277.0,17.0,566.0,1637.0
2022,10,Klampis,969,592,1561,37,223.0,3735.0,1004.0,81.0,1306.0,6126.0
2022,10,Margorejo,913,627,1540,68,220.0,2145.0,807.0,19.0,1058.0,4029.0
2022,10,Sukomanunggal,399,233,632,19,126.4,1291.0,170.0,2.0,534.0,1997.0
2022,11,Bukit Darmo Golf,233,199,432,14,86.4,544.0,98.0,18.0,201.0,861.0
2022,11,Citraland (9GO),86,114,200,1,40.0,428.0,85.0,6.0,148.0,667.0
2022,11,Goodfellas Home,0,10,10,0,10.0,,,,,
2022,11,Graha Family,980,277,1257,50,179.57142857142858,2219.0,620.0,115.0,1111.0,4065.0
2022,11,Intro,441,206,647,20,161.75,836.0,244.0,15.0,566.0,1661.0
2022,11,Klampis,885,580,1465,31,209.28571428571428,4008.0,768.0,89.0,1321.0,6186.0
2022,11,Margorejo,930,542,1472,58,210.28571428571428,2416.0,586.0,11.0,1084.0,4097.0
2022,11,Sukomanunggal,361,232,593,15,118.6,1286.0,162.0,4.0,560.0,2012.0
2022,12,Bukit Darmo Golf,259,237,496,15,99.2,567.0,91.0,12.0,213.0,883.0
2022,12,Citraland (9GO),129,126,255,6,51.0,431.0,92.0,1.0,151.0,675.0
2022,12,Goodfellas Home,0,9,9,0,9.0,,,,,
2022,12,Graha Family,1031,252,1283,46,183.28571428571428,2361.0,502.0,106.0,1177.0,4146.0
2022,12,Intro,541,215,756,26,189.0,904.0,180.0,11.0,598.0,1693.0
2022,12,Klampis,1091,576,1667,46,238.14285714285714,4304.0,537.0,149.0,1321.0,6311.0
2022,12,Margorejo,941,538,1479,76,211.28571428571428,2617.0,429.0,10.0,1114.0,4170.0
2022,12,Sukomanunggal,432,229,661,19,132.2,1298.0,161.0,7.0,561.0,2027.0
