Year,Month,Branch_Name,MemberCut,NonMemberCut,TotalCut,NewMember,CutPerChair,OrangHilang,OrangSemiHilang,OrangBaru,OrangLangganan,TotalMember
2023,1,Bukit Darmo Golf,287,260,547,19,109.4,585.0,101.0,6.0,213.0,905.0
2023,1,Citraland (9GO),78,78,156,4,31.2,461.0,77.0,0.0,137.0,675.0
2023,1,Goodfellas Home,0,7,7,0,7.0,,,,,
2023,1,Graha Family,964,343,1307,40,186.71428571428572,2493.0,468.0,71.0,1167.0,4199.0
2023,1,Intro,557,175,732,29,183.0,942.0,162.0,7.0,616.0,1727.0
2023,1,Klampis,1039,513,1552,63,221.71428571428572,4460.0,474.0,142.0,1319.0,6395.0
2023,1,Margorejo,974,488,1462,69,208.85714285714286,2742.0,346.0,10.0,1141.0,4239.0
2023,1,Sukomanunggal,398,284,682,11,136.4,1312.0,161.0,7.0,554.0,2034.0
2023,2,Bukit Darmo Golf,211,186,397,8,79.4,593.0,110.0,5.0,206.0,914.0
2023,2,Citraland (9GO),1,0,1,0,0.2,478.0,76.0,0.0,118.0,672.0
2023,2,Goodfellas Home,0,7,7,0,7.0,,,,,
2023,2,Graha Family,905,289,1194,45,170.57142857142858,2573.0,461.0,41.0,1175.0,4250.0
2023,2,Intro,492,155,647,26,161.75,965.0,156.0,3.0,623.0,1747.0
2023,2,Klampis,813,410,1223,36,174.71428571428572,4519.0,481.0,118.0,1322.0,6440.0
2023,2,Margorejo,845,428,1273,46,181.85714285714286,2772.0,377.0,9.0,1132.0,4290.0
2023,2,Sukomanunggal,415,195,610,23,122.0,1324.0,183.0,5.0,545.0,2057.0
2023,3,Bukit Darmo Golf,294,217,511,20,102.2,616.0,111.0,1.0,210.0,938.0
2023,3,Goodfellas Home,0,6,6,0,6.0,,,,,
2023,3,Graha Family,1015,262,1277,46,182.42857142857142,2650.0,493.0,12.0,1140.0,4295.0
2023,3,Intro,484,145,629,11,157.25,969.0,157.0,2.0,631.0,1759.0
2023,3,Klampis,894,457,1351,32,193.0,4592.0,573.0,46.0,1267.0,6478.0
2023,3,Margorejo,890,396,1286,48,183.71428571428572,2825.0,395.0,6.0,1111.0,4337.0
2023,3,Sukomanunggal,425,237,662,17,132.4,1326.0,208.0,1.0,539.0,2074.0
2023,4,Bukit Darmo Golf,230,283,513,11,102.6,634.0,105.0,1.0,206.0,946.0
2023,4,Citraland (9GO),91,57,148,10,29.6,513.0,95.0,0.0,67.0,675.0
2023,4,Graha Family,1047,324,1371,51,195.85714285714286,2744.0,438.0,4.0,1170.0,4356.0
2023,4,Intro,463,175,638,13,159.5,989.0,147.0,1.0,635.0,1772.0
2023,4,Klampis,929,570,1499,34,214.14285714285714,4660.0,560.0,37.0,1267.0,6524.0
2023,4,Margorejo,945,531,1476,37,210.85714285714286,2866.0,370.0,8.0,1136.0,4380.0
2023,4,Sukomanunggal,486,293,779,37,155.8,1339.0,202.0,4.0,566.0,2111.0
2023,5,Bukit Darmo Golf,271,232,503,15,100.6,653.0,83.0,3.0,221.0,960.0
2023,5,Citraland (9GO),182,125,307,15,61.4,519.0,85.0,0.0,90.0,694.0
2023,5,Goodfellas Home,0,9,9,0,9.0,,,,,
2023,5,Graha Family,942,306,1248,37,178.28571428571428,2834.0,387.0,6.0,1165.0,4392.0
2023,5,Intro,467,176,643,9,160.75,1005.0,156.0,1.0,620.0,1782.0
2023,5,Klampis,877,483,1360,21,194.28571428571428,4740.0,522.0,35.0,1257.0,6554.0
2023,5,Margorejo,878,476,1354,37,193.42857142857142,2921.0,357.0,11.0,1132.0,4421.0
2023,5,Sukomanunggal,452,202,654,26,130.8,1368.0,188.0,3.0,576.0,2135.0
2023,6,Bukit Darmo Golf,388,246,634,43,126.8,671.0,89.0,10.0,237.0,1007.0
2023,6,Citraland (9GO),193,181,374,23,74.8,537.0,52.0,1.0,125.0,715.0
2023,6,Goodfellas Home,0,7,7,0,7.0,,,,,
2023,6,Graha Family,970,301,1271,40,181.57142857142858,2941.0,290.0,5.0,1201.0,4437.0
2023,6,Intro,477,163,640,7,160.0,1020.0,150.0,1.0,620.0,1791.0
2023,6,Klampis,900,475,1375,43,196.42857142857142,4886.0,394.0,40.0,1277.0,6597.0
2023,6,Margorejo,885,436,1321,21,188.71428571428572,2958.0,324.0,17.0,1163.0,4462.0
2023,6,Sukomanunggal,539,280,819,27,163.8,1372.0,162.0,3.0,620.0,2157.0
2023,7,Bukit Darmo Golf,534,245,779,47,155.8,679.0,92.0,13.0,283.0,1067.0
2023,7,Citraland (9GO),207,126,333,18,66.6,551.0,46.0,1.0,134.0,732.0
2023,7,Goodfellas Home,0,5,5,0,5.0,,,,,
2023,7,Graha Family,921,279,1200,32,171.42857142857142,2973.0,267.0,3.0,1227.0,4470.0
2023,7,Intro,519,180,699,12,174.75,1035.0,148.0,0.0,617.0,1800.0
2023,7,Klampis,910,519,1429,29,204.14285714285714,4970.0,383.0,39.0,1242.0,6634.0
2023,7,Margorejo,899,473,1372,26,196.0,3003.0,341.0,13.0,1137.0,4494.0
2023,7,Sukomanunggal,468,217,685,23,137.0,1370.0,174.0,1.0,640.0,2185.0
2023,8,Bukit Darmo Golf,430,252,682,19,136.4,679.0,85.0,16.0,312.0,1092.0
2023,8,Citraland (9GO),213,168,381,19,76.2,549.0,46.0,3.0,152.0,750.0
2023,8,Goodfellas Home,0,3,3,0,3.0,,,,,
2023,8,Graha Family,940,285,1225,37,175.0,2997.0,288.0,4.0,1220.0,4509.0
2023,8,Intro,462,196,658,13,164.5,1055.0,155.0,3.0,602.0,1815.0
2023,8,Klampis,905,512,1417,21,202.42857142857142,5000.0,379.0,45.0,1249.0,6673.0
2023,8,Margorejo,933,469,1402,39,200.28571428571428,3051.0,345.0,11.0,1127.0,4534.0
2023,8,Sukomanunggal,493,230,723,25,144.6,1379.0,177.0,2.0,653.0,2211.0
2023,9,Bukit Darmo Golf,448,279,727,22,145.4,689.0,83.0,21.0,330.0,1123.0
2023,9,Citraland (9GO),235,139,374,15,74.8,538.0,60.0,4.0,167.0,769.0
2023,9,Goodfellas Home,0,6,6,0,6.0,,,,,
2023,9,Graha Family,944,285,1229,30,175.57142857142858,3031.0,282.0,2.0,1214.0,4529.0
2023,9,Intro,541,179,720,10,180.0,1065.0,156.0,13.0,607.0,1841.0
2023,9,Klampis,880,525,1405,22,200.71428571428572,5031.0,409.0,43.0,1223.0,6706.0
2023,9,Margorejo,851,407,1258,22,179.71428571428572,3076.0,354.0,8.0,1122.0,4560.0
2023,9,Sukomanunggal,514,229,743,34,148.6,1386.0,223.0,2.0,638.0,2249.0
2023,10,Bukit Darmo Golf,519,243,762,37,152.4,689.0,120.0,24.0,337.0,1170.0
2023,10,Citraland (9GO),253,166,419,15,83.8,537.0,63.0,3.0,186.0,789.0
2023,10,Goodfellas Home,0,3,3,0,3.0,,,,,
2023,10,Graha Family,936,271,1207,21,172.42857142857142,3042.0,297.0,4.0,1209.0,4552.0
2023,10,Intro,520,188,708,9,177.0,1091.0,166.0,9.0,598.0,1864.0
2023,10,Klampis,866,525,1391,17,198.71428571428572,5109.0,377.0,43.0,1201.0,6730.0
2023,10,Margorejo,840,493,1333,15,190.42857142857142,3145.0,312.0,8.0,1109.0,4574.0
2023,10,Sukomanunggal,484,239,723,22,144.6,1405.0,220.0,1.0,643.0,2269.0
2023,11,Bukit Darmo Golf,464,250,714,7,142.8,694.0,116.0,37.0,353.0,1200.0
2023,11,Citraland (9GO),220,161,381,6,76.2,541.0,67.0,8.0,191.0,807.0
2023,11,Graha Family,897,280,1177,35,168.14285714285714,3058.0,300.0,7.0,1222.0,4587.0
2023,11,Intro,482,163,645,4,161.25,1113.0,143.0,8.0,601.0,1865.0
2023,11,Klampis,874,460,1334,29,190.57142857142858,5132.0,377.0,31.0,1221.0,6761.0
2023,11,Margorejo,822,505,1327,16,189.57142857142858,3179.0,331.0,5.0,1077.0,4592.0
2023,11,Sukomanunggal,440,202,642,15,128.4,1425.0,208.0,0.0,648.0,2281.0
2023,12,Bukit Darmo Golf,497,331,828,11,165.6,712.0,118.0,47.0,352.0,1229.0
2023,12,Citraland (9GO),241,167,408,12,81.6,553.0,71.0,9.0,191.0,824.0
2023,12,Goodfellas Home,0,5,5,0,5.0,,,,,
2023,12,Graha Family,1053,285,1338,43,191.14285714285714,3087.0,284.0,11.0,1245.0,4627.0
2023,12,Intro,509,198,707,5,176.75,1130.0,150.0,1.0,600.0,1881.0
2023,12,Klampis,914,540,1454,16,207.71428571428572,5197.0,364.0,14.0,1200.0,6775.0
2023,12,Margorejo,859,583,1442,24,206.0,3222.0,340.0,2.0,1052.0,4616.0
2023,12,Sukomanunggal,484,223,707,17,141.4,1472.0,174.0,0.0,647.0,2293.0
2024,1,Bukit Darmo Golf,502,216,718,18,143.6,741.0,110.0,72.0,360.0,1283.0
2024,1,Citraland (9GO),205,153,358,4,71.6,556.0,74.0,6.0,192.0,828.0
2024,1,Graha Family,1006,245,1251,37,178.71428571428572,3124.0,295.0,8.0,1226.0,4653.0
2024,1,Intro,487,208,695,10,173.75,1148.0,147.0,2.0,601.0,1898.0
2024,1,Klampis,886,430,1316,25,188.0,5234.0,391.0,8.0,1164.0,6797.0
2024,1,Margorejo,840,503,1343,31,191.85714285714286,3257.0,348.0,5.0,1039.0,4649.0
2024,1,Sukomanunggal,472,186,658,11,131.6,1491.0,172.0,1.0,642.0,2306.0
2024,2,Bukit Darmo Golf,509,274,783,16,156.6,764.0,127.0,77.0,371.0,1339.0
2024,2,Citraland (9GO),206,151,357,8,71.4,568.0,74.0,1.0,191.0,834.0
2024,2,Graha Family,963,265,1228,25,175.42857142857142,3144.0,281.0,5.0,1240.0,4670.0
2024,2,Intro,473,242,715,14,178.75,1160.0,159.0,1.0,595.0,1915.0
2024,2,Klampis,852,445,1297,11,185.28571428571428,5262.0,341.0,6.0,1203.0,6812.0
2024,2,Margorejo,834,476,1310,27,187.14285714285714,3304.0,304.0,6.0,1067.0,4681.0
2024,2,Sukomanunggal,496,183,679,8,135.8,1507.0,160.0,1.0,646.0,2314.0
2024,3,Bukit Darmo Golf,528,242,770,9,154.0,777.0,125.0,99.0,384.0,1385.0
2024,3,Citraland (9GO),266,137,403,9,80.6,578.0,73.0,3.0,192.0,846.0
2024,3,Graha Family,1003,276,1279,48,182.71428571428572,3159.0,298.0,6.0,1243.0,4706.0
2024,3,Intro,515,220,735,22,183.75,1181.0,168.0,4.0,581.0,1934.0
2024,3,Klampis,981,343,1324,27,189.14285714285714,5320.0,299.0,9.0,1202.0,6830.0
2024,3,Margorejo,869,485,1354,20,193.42857142857142,3340.0,270.0,6.0,1095.0,4711.0
2024,3,Sukomanunggal,459,222,681,7,136.2,1527.0,154.0,1.0,636.0,2318.0
2024,4,Bukit Darmo Golf,526,277,803,7,160.6,794.0,162.0,112.0,372.0,1440.0
2024,4,Citraland (9GO),214,143,357,7,71.4,595.0,73.0,5.0,188.0,861.0
2024,4,Graha Family,1070,313,1383,37,197.57142857142858,3174.0,276.0,7.0,1285.0,4742.0
2024,4,Intro,435,245,680,7,170.0,1192.0,167.0,5.0,571.0,1935.0
2024,4,Klampis,1059,511,1570,31,224.28571428571428,5337.0,266.0,7.0,1265.0,6875.0
2024,4,Margorejo,946,779,1725,41,246.42857142857142,3348.0,268.0,6.0,1132.0,4754.0
2024,4,Sukomanunggal,430,210,640,16,128.0,1542.0,146.0,1.0,644.0,2333.0
2024,5,Bukit Darmo Golf,576,229,805,15,161.0,820.0,174.0,82.0,388.0,1464.0
2024,5,Citraland (9GO),238,224,462,9,92.4,605.0,69.0,9.0,185.0,868.0
2024,5,Graha Family,1025,315,1340,28,191.42857142857142,3204.0,282.0,5.0,1277.0,4768.0
2024,5,Intro,465,237,702,9,175.5,1201.0,167.0,7.0,569.0,1944.0
2024,5,Klampis,1031,360,1391,21,198.71428571428572,5351.0,272.0,13.0,1272.0,6908.0
2024,5,Margorejo,923,575,1498,39,214.0,3381.0,272.0,3.0,1137.0,4793.0
2024,5,Sukomanunggal,501,210,711,22,142.2,1560.0,168.0,1.0,620.0,2349.0
2024,6,Bukit Darmo Golf,562,304,866,12,173.2,833.0,185.0,50.0,412.0,1480.0
2024,6,Citraland (9GO),244,197,441,12,88.2,611.0,74.0,15.0,191.0,891.0
2024,6,Graha Family,1068,295,1363,29,194.71428571428572,3214.0,284.0,4.0,1287.0,4789.0
2024,6,Intro,508,199,707,16,176.75,1213.0,138.0,2.0,617.0,1970.0
2024,6,Klampis,1011,349,1360,29,194.28571428571428,5373.0,289.0,15.0,1256.0,6933.0
2024,6,Margorejo,867,604,1471,24,210.14285714285714,3394.0,266.0,7.0,1157.0,4824.0
2024,6,Sukomanunggal,509,187,696,30,139.2,1570.0,178.0,2.0,631.0,2381.0
2024,7,Bukit Darmo Golf,581,265,846,22,169.2,882.0,188.0,3.0,435.0,1508.0
2024,7,Citraland (9GO),239,154,393,9,78.6,622.0,53.0,14.0,213.0,902.0
2024,7,Graha Family,1073,310,1383,30,197.57142857142858,3241.0,297.0,0.0,1277.0,4815.0
2024,7,Intro,536,205,741,12,185.25,1234.0,135.0,2.0,614.0,1985.0
2024,7,Klampis,890,293,1183,17,169.0,5381.0,332.0,19.0,1226.0,6958.0
2024,7,Margorejo,917,643,1560,29,222.85714285714286,3404.0,321.0,8.0,1118.0,4851.0
2024,7,Sukomanunggal,508,203,711,27,142.2,1581.0,174.0,5.0,646.0,2406.0
2024,8,Bukit Darmo Golf,629,246,875,20,175.0,925.0,163.0,3.0,441.0,1532.0
2024,8,Citraland (9GO),256,165,421,11,84.2,625.0,68.0,7.0,216.0,916.0
2024,8,Graha Family,1086,287,1373,41,196.14285714285714,3265.0,303.0,2.0,1289.0,4859.0
2024,8,Intro,508,191,699,9,174.75,1243.0,144.0,3.0,610.0,2000.0
2024,8,Klampis,949,345,1294,19,184.85714285714286,5410.0,332.0,29.0,1213.0,6984.0
2024,8,Margorejo,916,572,1488,27,212.57142857142858,3428.0,299.0,8.0,1146.0,4881.0
2024,8,Sukomanunggal,488,203,691,24,138.2,1604.0,156.0,5.0,661.0,2426.0
2024,9,Bukit Darmo Golf,648,249,897,23,179.4,957.0,138.0,4.0,460.0,1559.0
2024,9,Citraland (9GO),247,155,402,21,80.4,639.0,79.0,4.0,219.0,941.0
2024,9,Graha Family,1095,291,1386,54,198.0,3292.0,285.0,4.0,1321.0,4902.0
2024,9,Intro,469,207,676,13,169.0,1250.0,168.0,5.0,587.0,2010.0
2024,9,Klampis,1022,346,1368,21,195.42857142857142,5438.0,328.0,35.0,1213.0,7014.0
2024,9,Margorejo,886,597,1483,37,211.85714285714286,3466.0,311.0,14.0,1141.0,4932.0
2024,9,Sukomanunggal,496,213,709,28,141.8,1610.0,165.0,4.0,667.0,2446.0
2024,10,Bukit Darmo Golf,725,191,916,17,183.2,995.0,97.0,3.0,481.0,1576.0
2024,10,Citraland (9GO),322,154,476,35,95.2,634.0,108.0,5.0,234.0,981.0
2024,10,Graha Family,1066,304,1370,29,195.71428571428572,3312.0,268.0,4.0,1344.0,4928.0
2024,10,Intro,497,229,726,10,181.5,1257.0,145.0,3.0,610.0,2015.0
2024,10,Klampis,946,402,1348,20,192.57142857142858,5471.0,297.0,45.0,1237.0,7050.0
2024,10,Margorejo,901,636,1537,28,219.57142857142858,3505.0,296.0,11.0,1142.0,4954.0
2024,10,Sukomanunggal,505,201,706,19,141.2,1609.0,192.0,2.0,673.0,2476.0
2024,11,Bukit Darmo Golf,650,234,884,15,176.8,1008.0,108.0,2.0,478.0,1596.0
2024,11,Citraland (9GO),349,143,492,36,98.4,650.0,115.0,2.0,250.0,1017.0
2024,11,Graha Family,1134,292,1426,45,203.71428571428572,3309.0,305.0,3.0,1350.0,4967.0
2024,11,Intro,485,210,695,12,173.75,1260.0,147.0,1.0,614.0,2022.0
2024,11,Klampis,921,401,1322,32,188.85714285714286,5487.0,325.0,38.0,1238.0,7088.0
2024,11,Margorejo,940,613,1553,39,221.85714285714286,3524.0,288.0,19.0,1171.0,5002.0
2024,11,Sukomanunggal,591,165,756,36,151.2,1604.0,208.0,0.0,695.0,2507.0
2024,12,Bukit Darmo Golf,640,318,958,30,191.6,1017.0,112.0,2.0,502.0,1633.0
2024,12,Citraland (9GO),461,28,489,121,97.8,661.0,189.0,2.0,282.0,1134.0
2024,12,Graha Family,1246,335,1581,25,225.85714285714286,3311.0,282.0,4.0,1395.0,4992.0
2024,12,Intro,566,226,792,13,198.0,1268.0,133.0,0.0,637.0,2038.0
2024,12,Klampis,1013,325,1338,28,191.14285714285714,5514.0,330.0,43.0,1244.0,7131.0
2024,12,Margorejo,943,577,1520,21,217.14285714285714,3543.0,268.0,17.0,1200.0,5028.0
2024,12,Sukomanunggal,605,181,786,37,157.2,1609.0,213.0,1.0,720.0,2543.0
2025,1,Bukit Darmo Golf,695,286,981,16,196.2,1018.0,108.0,0.0,529.0,1655.0
2025,1,Citraland (9GO),501,178,679,40,135.8,673.0,181.0,2.0,318.0,1174.0
2025,1,Graha Family,1347,323,1670,44,238.57142857142858,3314.0,293.0,4.0,1421.0,5032.0
2025,1,Intro,549,222,771,6,192.75,1285.0,131.0,0.0,626.0,2042.0
2025,1,Klampis,1098,382,1480,29,211.42857142857142,5540.0,349.0,33.0,1236.0,7158.0
2025,1,Margorejo,962,628,1590,32,227.14285714285714,3550.0,267.0,16.0,1221.0,5054.0
2025,1,Sukomanunggal,610,208,818,23,163.6,1635.0,196.0,2.0,731.0,2564.0
2025,2,Bukit Darmo Golf,574,178,752,25,150.4,1031.0,106.0,0.0,543.0,1680.0
2025,2,Citraland (9GO),326,145,471,8,94.2,683.0,160.0,2.0,333.0,1178.0
2025,2,Graha Family,984,279,1263,25,180.42857142857142,3337.0,303.0,4.0,1409.0,5053.0
2025,2,Intro,469,151,620,13,155.0,1297.0,129.0,0.0,633.0,2059.0
2025,2,Klampis,657,378,1035,16,147.85714285714286,5570.0,362.0,24.0,1219.0,7175.0
2025,2,Margorejo,768,479,1247,19,178.14285714285714,3561.0,313.0,7.0,1191.0,5072.0
2025,2,Sukomanunggal,439,148,587,23,117.4,1652.0,215.0,1.0,722.0,2590.0
2025,3,Bukit Darmo Golf,215,82,297,13,59.4,1054.0,124.0,0.0,518.0,1696.0
2025,3,Citraland (9GO),123,79,202,6,40.4,695.0,179.0,2.0,308.0,1184.0
2025,3,Graha Family,360,97,457,9,65.28571428571429,3385.0,354.0,1.0,1319.0,5059.0
2025,3,Intro,177,53,230,0,57.5,1319.0,175.0,0.0,567.0,2061.0
2025,3,Klampis,265,119,384,6,54.857142857142854,5666.0,423.0,7.0,1084.0,7180.0
2025,3,Margorejo,277,155,432,12,61.714285714285715,3619.0,411.0,3.0,1054.0,5087.0
2025,3,Sukomanunggal,199,52,251,10,50.2,1680.0,255.0,0.0,665.0,2600.0
